timestamp,motor_commanded_torque,motor_encoder_torque,motor_encoder_torque_target,motor_encoder_angle,motor_encoder_velocity,imu_dt,imu_dthetax,imu_dthetay,imu_dthetaz,imu_dvelx,imu_dvely,imu_dvelz,imu_ang_velx,imu_ang_vely,imu_ang_velz,imu_lin_accelx,imu_lin_accely,imu_lin_accelz,ins_theta,ins_phi,ins_psi
10000,0,-0.0551019,-0.0481306,-1.9908e-05,0.00184572,0.014,-1.37959e-06,2.78373e-06,2.6532e-05,0.136252,-0.00499967,-0.0163456,-9.85419e-05,0.000198838,0.00189514,9.73229,-0.35712,-1.16754,0.255234,1.44057,-2.99056
10100,0,-0.0340503,-0.047598,-2.5034e-05,-0.00113451,0.014,1.52089e-05,-1.74237e-05,-5.74209e-06,0.136224,-0.0049467,-0.0166951,0.00108635,-0.00124455,-0.000410149,9.7303,-0.353335,-1.19251,0.254992,1.4406,-2.99081
10200,0,-0.0525876,-0.0471241,-3.53456e-05,-0.00366771,0.014,7.35295e-06,-1.59305e-05,-1.36943e-05,0.135665,-0.00421887,-0.0162306,0.000525211,-0.00113789,-0.000978166,9.69033,-0.301348,-1.15933,0.255267,1.44056,-2.99047
10300,0,-0.0430778,-0.0471588,-3.56436e-05,-0.00335479,0.014,-3.31302e-06,3.33975e-06,1.46205e-05,0.135577,-0.00401447,-0.0167133,-0.000236645,0.000238553,0.00104432,9.68406,-0.286748,-1.19381,0.255559,1.44061,-2.99017
10400,0,-0.0624797,-0.0482723,-2.0504e-05,0.00311976,0.014,4.02372e-06,-1.831e-05,3.74244e-05,0.13597,-0.00435291,-0.0168591,0.000287408,-0.00130786,0.00267317,9.71214,-0.310922,-1.20422,0.255348,1.44062,-2.99039
10500,0,-0.0587475,-0.0471616,-2.64049e-05,-0.00333245,0.014,8.35344e-06,-5.0678e-07,1.58744e-05,0.135901,-0.00488317,-0.0164901,0.000596674,-3.61986e-05,0.00113388,9.70723,-0.348798,-1.17787,0.254865,1.44068,-2.99083
10600,0,-0.0521969,-0.0486931,-2.29478e-05,0.00593607,0.014,-1.89178e-05,1.28822e-05,4.16814e-05,0.135638,-0.00460455,-0.0159243,-0.00135127,0.000920156,0.00297724,9.68842,-0.328896,-1.13745,0.255033,1.44061,-2.99067
10700,0,-0.0577302,-0.0479598,-2.75373e-05,0.00173395,0.014,-7.41929e-06,-1.7356e-05,3.8072e-05,0.135882,-0.00519397,-0.0157493,-0.000529949,-0.00123971,0.00271943,9.70585,-0.370998,-1.12495,0.254644,1.44056,-2.99111
10800,0,-0.0356689,-0.048377,-1.37091e-05,0.00404363,0.014,-1.21264e-05,-2.24244e-05,1.37299e-05,0.135855,-0.00550678,-0.0159514,-0.000866174,-0.00160174,0.000980706,9.7039,-0.393341,-1.13939,0.254686,1.44052,-2.99107
10900,0,-0.0398677,-0.0469645,-4.61936e-05,-0.00363793,0.014,1.6395e-05,-2.85738e-05,-2.33222e-05,0.135677,-0.00448641,-0.0158666,0.00117107,-0.00204099,-0.00166587,9.69122,-0.320458,-1.13333,0.254972,1.44047,-2.99079
11000,0,-0.0320664,-0.0466692,-3.5882e-05,-0.00553783,0.014,-2.19014e-05,-4.11982e-05,1.30177e-05,0.135741,-0.00358593,-0.0160226,-0.00156439,-0.00294273,0.000929837,9.69577,-0.256137,-1.14447,0.255733,1.44034,-2.99
11101,0,-0.0384128,-0.0469402,-2.91467e-05,-0.00394341,0.014,-2.21062e-05,-6.45941e-05,4.81884e-05,0.135991,-0.00447039,-0.016404,-0.00157902,-0.00461386,0.00344203,9.71367,-0.319314,-1.17172,0.255654,1.44032,-2.99011
11200,0,-0.0491665,-0.0495528,-7.09295e-06,0.0114048,0.014,-2.58496e-06,-1.79519e-05,-5.20669e-06,0.13613,-0.00541413,-0.0172508,-0.00018464,-0.00128228,-0.000371906,9.72359,-0.386724,-1.2322,0.255341,1.44041,-2.99046
11300,0,-0.0584203,-0.0479507,-1.92523e-05,0.00211391,0.014,8.78488e-06,-7.55893e-06,-2.1108e-05,0.135605,-0.00451322,-0.0170683,0.000627491,-0.000539923,-0.00150772,9.68611,-0.322373,-1.21916,0.255314,1.44039,-2.99047
11400,0,-0.05036,-0.0475427,-2.88486e-05,-3.18572e-05,0.014,1.16629e-05,-1.32974e-05,-4.61129e-06,0.13577,-0.0036614,-0.0168856,0.000833066,-0.000949817,-0.000329378,9.69788,-0.261529,-1.20611,0.255844,1.44035,-2.98991
11500,0,-0.0441743,-0.0479879,-2.59876e-05,0.0027025,0.014,-2.98877e-07,-3.3128e-05,4.96484e-05,0.135799,-0.0041289,-0.0175524,-2.13484e-05,-0.00236628,0.00354631,9.69993,-0.294921,-1.25374,0.256211,1.44037,-2.98953
11600,0,-0.0515621,-0.0480574,-2.31862e-05,0.00316444,0.014,2.50532e-06,-3.03326e-05,1.75898e-05,0.136042,-0.00545973,-0.0187299,0.000178951,-0.00216661,0.00125642,9.71725,-0.38998,-1.33785,0.255116,1.44048,-2.99066
11700,0,-0.0356344,-0.0476749,-1.57952e-05,0.000787702,0.014,2.14252e-05,2.54818e-05,-2.86531e-05,0.136006,-0.00419033,-0.0187344,0.00153037,0.00182013,-0.00204665,9.71473,-0.299309,-1.33817,0.255247,1.44052,-2.9905
11800,0,-0.0560024,-0.0464037,-4.03523e-05,-0.00623819,0.014,-4.04156e-06,5.45244e-05,7.98787e-06,0.135513,-0.00236702,-0.0177756,-0.000288683,0.0038946,0.000570562,9.67948,-0.169073,-1.26969,0.256107,1.44048,-2.9896
11900,0,-0.0463532,-0.0482105,-2.92063e-05,0.004513,0.014,-2.18813e-05,4.39066e-05,9.10677e-05,0.135504,-0.00399568,-0.0175738,-0.00156295,0.00313619,0.00650484,9.67887,-0.285406,-1.25527,0.256229,1.44053,-2.98944
12000,0,-0.061648,-0.0480461,-2.06828e-05,0.0034401,0.014,-2.27769e-05,4.5294e-05,0.000107281,0.136118,-0.00416566,-0.0171442,-0.00162692,0.00323528,0.00766294,9.72271,-0.297547,-1.22459,0.255768,1.44046,-2.98992
12100,0,-0.0473406,-0.0456932,-4.76837e-05,-0.0100305,0.014,7.20677e-06,-9.46008e-06,4.45489e-05,0.136197,-0.00661196,-0.0164662,0.000514769,-0.00067572,0.00318207,9.72837,-0.472283,-1.17616,0.254723,1.44044,-2.99104
12200,0,-0.0450578,-0.0466439,-3.70145e-05,-0.0044426,0.014,1.84576e-05,3.22757e-05,-4.15661e-05,0.135551,-0.00562596,-0.0152079,0.0013184,0.00230541,-0.00296901,9.68224,-0.401854,-1.08628,0.254982,1.44037,-2.99073
12300,0,-0.0503318,-0.0482617,2.74181e-06,0.004513,0.014,-6.89481e-06,-2.27433e-05,1.18058e-05,0.135598,-0.00353396,-0.0148902,-0.000492486,-0.00162452,0.000843272,9.68554,-0.252426,-1.06359,0.255877,1.4403,-2.98977
12400,0,-0.0500263,-0.048046,-1.0252e-05,0.00358912,0.014,-9.66174e-06,-8.64494e-05,6.93547e-05,0.135929,-0.00423325,-0.0151979,-0.000690124,-0.00617496,0.00495391,9.70925,-0.302375,-1.08556,0.255907,1.44026,-2.98973
12500,0,-0.0632468,-0.0476081,-2.00868e-05,0.00127198,0.014,5.52082e-06,-8.49177e-05,-1.55558e-05,0.135909,-0.00661233,-0.0178918,0.000394344,-0.00606555,-0.00111113,9.70775,-0.472309,-1.27798,0.25486,1.44046,-2.99083
12600,0,-0.0506545,-0.0488655,-5.30481e-06,0.00855865,0.014,1.30607e-05,-5.01876e-05,-6.76624e-05,0.135677,-0.00489062,-0.0182079,0.00093291,-0.00358483,-0.00483303,9.6912,-0.34933,-1.30056,0.255048,1.4405,-2.99063
12700,0,-0.0608755,-0.0456098,-4.51803e-05,-0.0100902,0.014,-1.24535e-06,-2.20952e-05,-6.52212e-06,0.135815,-0.00166106,-0.0179208,-8.89534e-05,-0.00157823,-0.000465865,9.70107,-0.118647,-1.28005,0.256424,1.44036,-2.98922
12800,0,-0.0491175,-0.0460712,-3.98755e-05,-0.0073409,0.014,-2.42461e-05,-5.05512e-05,3.77878e-05,0.134123,-0.00415719,-0.0185468,-0.00173186,-0.0036108,0.00269913,9.58022,-0.296942,-1.32477,0.25666,1.44028,-2.98893
12900,0,-0.0524682,-0.0469486,-2.58088e-05,-0.0022894,0.014,-6.75312e-05,-2.82953e-05,9.87059e-05,0.135733,-0.00542497,-0.0185281,-0.00482365,-0.00202109,0.00705042,9.6952,-0.387498,-1.32344,0.255624,1.44036,-2.98999
13000,0,-0.0523394,-0.0470175,-2.74181e-05,-0.00175296,0.014,1.64617e-05,4.91847e-05,-1.45724e-05,0.136367,-0.005849,-0.0166933,0.00117584,0.00351319,-0.00104089,9.74048,-0.417785,-1.19238,0.254895,1.44048,-2.99076
13100,0,-0.0486711,-0.048112,-6.61612e-06,0.00447572,0.014,3.30791e-05,2.68349e-05,-3.84697e-05,0.135903,-0.0036806,-0.0157537,0.00236279,0.00191678,-0.00274784,9.70739,-0.2629,-1.12526,0.255839,1.44035,-2.9898
13200,0,-0.0521877,-0.0473568,-1.97887e-05,0.000310854,0.014,-1.06901e-05,-1.42984e-05,6.13191e-05,0.135388,-0.00349639,-0.0153157,-0.000763579,-0.00102132,0.00437993,9.67056,-0.249742,-1.09398,0.256419,1.44027,-2.98918
13300,0,-0.0683825,-0.0456007,-3.83854e-05,-0.00975488,0.014,-1.62017e-05,-2.35359e-05,4.85091e-05,0.136048,-0.00540623,-0.0158944,-0.00115727,-0.00168114,0.00346493,9.7177,-0.386159,-1.13531,0.255664,1.44035,-2.98996
13400,0,-0.04757,-0.0472445,-2.44379e-05,-6.91352e-05,0.014,-9.3337e-07,2.99378e-05,-4.10538e-05,0.136403,-0.00455162,-0.014121,-6.66693e-05,0.00213841,-0.00293241,9.7431,-0.325116,-1.00864,0.254951,1.44045,-2.99073
13500,0,-0.0503771,-0.0468634,-3.26037e-05,-0.00208825,0.014,5.44993e-05,6.34952e-05,-5.72826e-05,0.135872,-0.00367544,-0.0165286,0.0038928,0.00453537,-0.00409162,9.70512,-0.262531,-1.18062,0.255568,1.4405,-2.99011
13600,0,-0.05751,-0.0459352,-3.91603e-05,-0.00743032,0.014,-3.37635e-06,-6.60727e-06,5.48839e-05,0.135032,-0.00320576,-0.0158831,-0.000241168,-0.000471948,0.00392027,9.64511,-0.228983,-1.13451,0.25651,1.44035,-2.98914
13700,0,-0.065177,-0.0467851,-2.55704e-05,-0.00252039,0.014,-4.38001e-05,-5.35041e-05,8.81728e-05,0.136014,-0.00559891,-0.016713,-0.00312858,-0.00382172,0.00629806,9.71527,-0.399922,-1.19378,0.255581,1.44037,-2.9901
13800,0,-0.0368724,-0.0455495,-4.30346e-05,-0.00948668,0.014,4.45259e-06,-2.25391e-05,-2.10465e-05,0.136627,-0.00605062,-0.0172515,0.000318042,-0.00160994,-0.00150332,9.7591,-0.432187,-1.23225,0.254908,1.44041,-2.99082
13900,0,-0.0513673,-0.0473031,-8.28505e-06,0.000400236,0.014,2.40441e-05,1.54538e-05,-7.78522e-05,0.135398,-0.00389722,-0.0164861,0.00171744,0.00110385,-0.00556087,9.67125,-0.278373,-1.17758,0.255368,1.44039,-2.99031
14000,0,-0.0457938,-0.0470952,-1.52588e-05,-0.000627935,0.014,-2.16017e-05,-7.2721e-05,7.10764e-05,0.135125,-0.00324549,-0.0159927,-0.00154298,-0.00519436,0.00507688,9.65179,-0.23182,-1.14233,0.256667,1.4402,-2.98894
14100,0,-0.0388833,-0.0473718,-1.27554e-05,0.00104845,0.014,-2.79712e-05,-4.42036e-05,9.0563e-05,0.13594,-0.00446199,-0.0160095,-0.00199795,-0.0031574,0.00646879,9.71001,-0.318714,-1.14354,0.256144,1.44025,-2.98948
14200,0,-0.0469118,-0.0459938,-3.80278e-05,-0.00661821,0.014,5.15153e-06,-7.76478e-06,3.02059e-05,0.135831,-0.0069126,-0.0165823,0.000367967,-0.000554627,0.00215757,9.70222,-0.493757,-1.18445,0.25521,1.44031,-2.99046
14300,0,-0.0483527,-0.0465414,-2.45571e-05,-0.00352622,0.014,1.7021e-05,1.57755e-05,-6.30925e-05,0.135821,-0.00503686,-0.015986,0.00121578,0.00112682,-0.00450661,9.70149,-0.359776,-1.14185,0.255275,1.44034,-2.9904
14400,0,-0.06172,-0.0469251,-2.06232e-05,-0.00122399,0.014,-9.37724e-06,-8.4948e-05,2.95936e-05,0.135177,-0.00425042,-0.0169121,-0.000669802,-0.00606772,0.00211383,9.65551,-0.303602,-1.208,0.256174,1.44028,-2.9895
14500,0,-0.0428352,-0.0467785,-3.53456e-05,-0.00169338,0.014,-1.53736e-05,-9.50142e-05,5.71099e-05,0.135669,-0.00524758,-0.0179919,-0.00109811,-0.00678673,0.00407928,9.69062,-0.374827,-1.28514,0.256215,1.44026,-2.9895
14600,0,-0.0564559,-0.0468463,-1.71661e-05,-0.00160397,0.014,1.19119e-05,-1.81174e-05,-1.34439e-05,0.136327,-0.00486099,-0.018533,0.00085085,-0.0012941,-0.000960275,9.73763,-0.347213,-1.32378,0.256137,1.44037,-2.98964
14700,0,-0.0478452,-0.0482533,-1.22786e-05,0.00685244,0.014,3.27317e-05,-8.89193e-06,-2.44781e-05,0.135828,-0.00335831,-0.0179479,0.00233798,-0.000635138,-0.00174843,9.70197,-0.23988,-1.28199,0.256686,1.44033,-2.98906
14800,0,-0.0406633,-0.0472364,-1.67489e-05,0.000914327,0.014,-8.43641e-06,-2.37488e-05,1.95034e-05,0.135463,-0.0030084,-0.0171197,-0.000602601,-0.00169634,0.0013931,9.67593,-0.214886,-1.22284,0.257117,1.44023,-2.98862
14900,0,-0.0367701,-0.0478868,-1.03712e-05,0.00477373,0.014,-2.13901e-05,-0.000104996,6.8431e-05,0.13586,-0.00541988,-0.0188004,-0.00152786,-0.00749969,0.00488792,9.70427,-0.387134,-1.34289,0.255975,1.44041,-2.9898
15000,0,-0.0602129,-0.0467671,-2.78354e-05,-0.00152202,0.014,8.34134e-06,-1.40545e-05,-3.39983e-05,0.136009,-0.00590622,-0.0191999,0.00059581,-0.0010039,-0.00242845,9.7149,-0.421873,-1.37142,0.255496,1.44045,-2.99029
15100,0,-0.0566087,-0.0472636,-1.38879e-05,0.00123468,0.014,3.26236e-06,4.04851e-05,-3.50153e-05,0.135486,-0.00250957,-0.017005,0.000233025,0.00289179,-0.00250109,9.67759,-0.179255,-1.21464,0.256832,1.44026,-2.9889
15200,0,-0.0441039,-0.0479763,5.30481e-06,0.00518349,0.014,-2.82562e-05,-1.54171e-05,9.1444e-05,0.136057,-0.00270212,-0.0164142,-0.0020183,-0.00110122,0.00653172,9.71839,-0.193008,-1.17244,0.257536,1.44025,-2.98817
15300,0,-0.0549225,-0.0460148,-2.77162e-05,-0.00582102,0.014,9.39489e-06,1.56241e-05,6.40605e-05,0.135881,-0.00605477,-0.0160047,0.000671063,0.00111601,0.00457575,9.7058,-0.432483,-1.14319,0.25634,1.44034,-2.98942
15400,0,-0.0543067,-0.0476952,-9.23872e-06,0.00396905,0.014,9.53669e-06,1.36118e-05,-1.32996e-05,0.136013,-0.0062113,-0.0167017,0.000681192,0.000972274,-0.000949975,9.7152,-0.443664,-1.19298,0.255772,1.44032,-2.99003
15500,0,-0.0569928,-0.0472793,-1.28746e-05,0.00162211,0.014,-1.14778e-05,-7.56493e-05,2.01969e-06,0.135771,-0.00568745,-0.0168671,-0.000819841,-0.00540352,0.000144264,9.69792,-0.406246,-1.20479,0.255961,1.44021,-2.98982
15600,0,-0.0485885,-0.0485958,-9.77516e-06,0.00956443,0.014,4.88031e-06,-0.000106962,-1.89292e-05,0.136307,-0.00463337,-0.0173161,0.000348593,-0.00764014,-0.00135208,9.73621,-0.330955,-1.23687,0.256056,1.44021,-2.98971
15700,0,-0.0524096,-0.046855,-1.96695e-05,-0.000627969,0.014,2.79248e-05,-0.000107969,-3.90103e-05,0.136348,-0.00445205,-0.0192871,0.00199463,-0.00771205,-0.00278645,9.73914,-0.318003,-1.37765,0.256136,1.44027,-2.98963
15800,0,-0.0435655,-0.0462897,-3.8743e-05,-0.00353369,0.014,4.19551e-05,-3.06642e-05,-7.17771e-05,0.136,-0.00321166,-0.020118,0.0029968,-0.0021903,-0.00512694,9.71428,-0.229404,-1.437,0.256613,1.44039,-2.98914
15900,0,-0.0433161,-0.0463126,-2.18749e-05,-0.00369761,0.014,2.35854e-06,-4.81465e-05,2.66899e-05,0.134982,-0.00288581,-0.0201367,0.000168467,-0.00343903,0.00190642,9.64159,-0.206129,-1.43833,0.257045,1.44029,-2.98865
16000,0,-0.0424574,-0.0479463,-9.29832e-06,0.005936,0.014,-3.99754e-05,-2.35699e-05,0.000113354,0.135259,-0.00470045,-0.0188173,-0.00285538,-0.00168356,0.00809671,9.66132,-0.335747,-1.34409,0.25726,1.44017,-2.98844
16100,0,-0.0576513,-0.047407,-1.53184e-05,0.00289617,0.014,-2.42844e-05,2.99837e-06,2.91276e-05,0.136631,-0.00586751,-0.0179493,-0.0017346,0.000214169,0.00208054,9.75935,-0.419108,-1.28209,0.255861,1.44025,-2.98987
16200,0,-0.0515341,-0.0475821,-1.17421e-05,0.0039616,0.014,1.84471e-05,1.58393e-05,-6.27115e-05,0.136164,-0.00467659,-0.0169689,0.00131765,0.00113138,-0.00447939,9.72597,-0.334042,-1.21207,0.255653,1.44031,-2.99005
16300,0,-0.0387481,-0.0473441,-5.78165e-06,0.00244913,0.014,-2.15848e-06,4.4438e-06,-2.5893e-05,0.135641,-0.00347939,-0.0159913,-0.000154177,0.000317414,-0.0018495,9.68862,-0.248528,-1.14223,0.256159,1.44028,-2.98949
16400,0,-0.0548418,-0.0457075,-2.91467e-05,-0.00680449,0.014,-1.3095e-05,-5.85994e-05,8.45917e-05,0.135289,-0.00295368,-0.0138481,-0.000935356,-0.00418567,0.00604226,9.66348,-0.210977,-0.989152,0.256852,1.43989,-2.98876
16500,0,-0.0379361,-0.0463014,-1.89543e-05,-0.00336978,0.014,-2.29439e-05,-0.000151837,8.78411e-05,0.136588,-0.00807141,-0.0174081,-0.00163885,-0.0108455,0.00627436,9.7563,-0.576529,-1.24344,0.254967,1.44032,-2.99074
16600,0,-0.0474786,-0.0476175,-1.91927e-05,0.00463214,0.014,3.75954e-05,2.34253e-07,-0.000147948,0.136244,-0.00592797,-0.0180115,0.00268538,1.67324e-05,-0.0105677,9.73169,-0.423426,-1.28653,0.255473,1.44029,-2.99023
16700,0,-0.0401446,-0.0468726,-1.75238e-05,0.000184149,0.014,7.64043e-06,-7.17381e-05,-3.94393e-05,0.135159,-0.000983372,-0.0169436,0.000545745,-0.00512415,-0.00281709,9.65421,-0.0702409,-1.21026,0.257223,1.44004,-2.98838
16800,0,-0.0467349,-0.0473416,-9.17912e-06,0.00291106,0.014,-1.65262e-05,-1.20159e-05,9.71559e-05,0.135546,-0.00246742,-0.0180601,-0.00118044,-0.00085828,0.00693971,9.68188,-0.176244,-1.29,0.257772,1.44018,-2.98784
16900,0,-0.0598205,-0.0450218,-4.57764e-05,-0.0101796,0.014,-2.85147e-05,-3.17774e-05,9.96949e-05,0.136281,-0.00633315,-0.0178858,-0.00203676,-0.00226981,0.00712107,9.73435,-0.452368,-1.27755,0.256579,1.4402,-2.98906
17000,0,-0.038609,-0.0461308,-2.88486e-05,-0.00379447,0.014,-1.83211e-05,-2.9572e-05,1.46304e-05,0.136518,-0.00735065,-0.0181015,-0.00130865,-0.00211228,0.00104503,9.75131,-0.525046,-1.29296,0.255339,1.44023,-2.99032
17100,0,-0.0495036,-0.0466341,-1.80006e-05,-0.000940894,0.014,4.49375e-05,2.40429e-05,-9.43263e-05,0.13599,-0.00462048,-0.0178746,0.00320982,0.00171735,-0.00673759,9.7136,-0.330034,-1.27675,0.256023,1.44018,-2.98964
17200,0,-0.0506517,-0.04643,-1.93715e-05,-0.00207338,0.014,1.17496e-05,7.23464e-06,1.06255e-05,0.135227,-0.00126723,-0.01704,0.000839258,0.00051676,0.000758962,9.65905,-0.0905162,-1.21714,0.257745,1.43993,-2.98788
17300,0,-0.044176,-0.0474789,-6.07967e-06,0.00404355,0.014,-2.4273e-05,-3.36291e-06,0.000124149,0.135598,-0.0037205,-0.0169717,-0.00173379,-0.000240208,0.00886778,9.68561,-0.26575,-1.21226,0.257366,1.4399,-2.98829
17400,0,-0.0553777,-0.0464877,-2.27094e-05,-0.00146988,0.014,-5.49818e-06,1.13518e-05,5.82593e-05,0.136321,-0.00706371,-0.0175225,-0.000392727,0.000810844,0.00416138,9.73722,-0.504551,-1.25161,0.256218,1.43999,-2.98951
17500,0,-0.0555705,-0.0460026,-3.48091e-05,-0.00403288,0.014,1.91441e-05,1.68061e-05,-5.64223e-05,0.136323,-0.00582325,-0.0174242,0.00136744,0.00120044,-0.00403016,9.73733,-0.415946,-1.24458,0.255508,1.44008,-2.99024
17600,0,-0.0500475,-0.0482749,-3.03984e-06,0.00903544,0.014,1.95708e-05,1.30996e-05,-3.9223e-05,0.13551,-0.00300473,-0.0178605,0.00139792,0.000935683,-0.00280164,9.67926,-0.214624,-1.27575,0.256749,1.43998,-2.98894
17700,0,-0.0440033,-0.0465005,-1.63317e-05,-0.00128361,0.014,7.92857e-07,-3.21205e-05,1.672e-05,0.135269,-0.0022738,-0.0174386,5.66327e-05,-0.00229432,0.00119429,9.66207,-0.162414,-1.24561,0.257902,1.43984,-2.98776
17800,0,-0.0275037,-0.0463906,-2.80142e-05,-0.00161144,0.014,-3.81114e-05,-5.0984e-05,0.000117158,0.135736,-0.00414553,-0.0174069,-0.00272224,-0.00364172,0.00836844,9.69544,-0.296109,-1.24335,0.257795,1.43981,-2.98789
17900,0,-0.0418563,-0.0467208,-1.49608e-05,0.000161796,0.014,-2.14265e-05,-4.74066e-05,4.14338e-05,0.136472,-0.00648579,-0.0173596,-0.00153046,-0.00338619,0.00295956,9.74803,-0.463271,-1.23997,0.25643,1.43994,-2.98935
18000,0,-0.0462258,-0.0460832,-3.43323e-05,-0.00316117,0.014,2.26245e-05,-4.95856e-05,-8.30408e-05,0.135982,-0.00668321,-0.0187994,0.00161604,-0.00354183,-0.00593149,9.71297,-0.477372,-1.34281,0.256244,1.44001,-2.98955
18100,0,-0.0460165,-0.0474535,-8.28505e-06,0.00457253,0.014,1.60943e-06,-1.85024e-05,-6.9819e-05,0.135288,-0.00183728,-0.0167144,0.000114959,-0.0013216,-0.00498707,9.66341,-0.131235,-1.19389,0.257651,1.43988,-2.98811
18200,0,-0.0408103,-0.0479271,1.72853e-06,0.00727709,0.014,-3.26629e-05,-0.000104052,0.000105448,0.135405,-0.00303261,-0.0172068,-0.00233307,-0.00743229,0.00753202,9.67176,-0.216615,-1.22905,0.258473,1.43977,-2.98729
18300,0,-0.028685,-0.0468232,-2.74181e-06,0.00078763,0.014,-1.54549e-05,-5.04636e-05,5.0638e-05,0.136395,-0.00699574,-0.0187315,-0.00110392,-0.00360455,0.003617,9.74251,-0.499696,-1.33796,0.256914,1.43993,-2.98897
18400,0,-0.0441558,-0.0464988,-1.97887e-05,-0.000754639,0.014,8.20758e-06,4.6695e-06,-4.4681e-05,0.136299,-0.00589017,-0.0176277,0.000586255,0.000333536,-0.0031915,9.73568,-0.420726,-1.25912,0.256277,1.43996,-2.98963
18500,0,-0.0541158,-0.0458938,-2.96831e-05,-0.00409995,0.014,7.33049e-06,1.2975e-06,-3.73782e-05,0.135576,-0.0033186,-0.0166996,0.000523606,9.26788e-05,-0.00266987,9.68397,-0.237043,-1.19283,0.257416,1.43985,-2.98844
18600,0,-0.038499,-0.0458177,-1.57952e-05,-0.00479286,0.014,-2.11043e-05,-3.3722e-05,4.79538e-05,0.13568,-0.00334998,-0.0175944,-0.00150745,-0.00240871,0.00342527,9.69142,-0.239284,-1.25674,0.257706,1.43997,-2.98815
18700,0,-0.064724,-0.0472098,-1.4782e-05,0.00364865,0.014,-1.03623e-05,-3.50589e-06,6.20435e-05,0.135843,-0.00464819,-0.0171823,-0.000740165,-0.000250421,0.00443168,9.70305,-0.332014,-1.22731,0.25739,1.43998,-2.98845
18800,0,-0.0355726,-0.0451604,-3.98755e-05,-0.00805621,0.014,-1.56938e-05,-5.03784e-06,3.43653e-05,0.13597,-0.00549331,-0.016589,-0.00112098,-0.000359846,0.00245466,9.71216,-0.39238,-1.18493,0.25692,1.43996,-2.98889
18900,0,-0.0306811,-0.0466386,-5.24521e-06,0.000161783,0.014,1.34105e-05,9.14237e-07,-1.56124e-05,0.135925,-0.00540152,-0.0172836,0.000957889,6.53026e-05,-0.00111517,9.7089,-0.385822,-1.23454,0.256082,1.44004,-2.98973
19000,0,-0.0403837,-0.0488314,7.51019e-06,0.0131481,0.014,2.24214e-05,1.67892e-05,-3.90982e-05,0.135939,-0.00405705,-0.0176929,0.00160153,0.00119923,-0.00279273,9.70993,-0.289789,-1.26378,0.256497,1.44,-2.98931
19100,0,-0.0464136,-0.0459181,-2.2471e-05,-0.00366036,0.014,1.4529e-05,2.15008e-05,2.01862e-05,0.135478,-0.0031838,-0.0174866,0.00103779,0.00153577,0.00144187,9.67703,-0.227414,-1.24904,0.257515,1.43999,-2.98829
19200,0,-0.0387741,-0.0461694,-1.31726e-05,-0.0022969,0.014,-2.48236e-05,1.9966e-05,7.40943e-05,0.135678,-0.00433417,-0.0175293,-0.00177311,0.00142614,0.00529245,9.69128,-0.309584,-1.2521,0.2575,1.44003,-2.98832
19300,0,-0.0467611,-0.0462857,-1.5974e-05,-0.00149224,0.014,-7.12797e-06,2.73984e-05,3.60127e-05,0.135953,-0.00519037,-0.0169374,-0.000509141,0.00195703,0.00257234,9.71095,-0.37074,-1.20982,0.256886,1.43998,-2.98899
19400,0,-0.0486171,-0.0474649,5.72205e-06,0.00516857,0.014,1.38583e-05,1.60492e-05,-1.60249e-05,0.136031,-0.0051466,-0.0168504,0.000989879,0.00114637,-0.00114463,9.71651,-0.367614,-1.2036,0.256557,1.43999,-2.98929
19500,0,-0.0558361,-0.046767,-1.51396e-05,0.00146563,0.014,6.48944e-07,4.40113e-05,-2.83534e-05,0.135734,-0.00394824,-0.0166837,4.63532e-05,0.00314366,-0.00202524,9.69526,-0.282017,-1.1917,0.256967,1.44008,-2.98888
19600,0,-0.047695,-0.0468648,1.49012e-06,0.0017264,0.014,8.53008e-07,-1.14027e-05,4.9592e-05,0.13546,-0.00371718,-0.01567,6.09291e-05,-0.000814479,0.00354229,9.67573,-0.265513,-1.11929,0.257392,1.43996,-2.9884
19700,0,-0.056631,-0.0473529,-1.19209e-07,0.00475879,0.014,-1.65369e-05,-1.8213e-05,6.88954e-05,0.135889,-0.00462156,-0.0166831,-0.00118121,-0.00130093,0.0049211,9.70631,-0.330111,-1.19165,0.257239,1.44004,-2.98855
19800,0,-0.0554874,-0.0457055,-2.57492e-05,-0.00454699,0.014,-3.16033e-06,-1.23863e-05,5.29924e-06,0.136137,-0.00614553,-0.0172691,-0.000225737,-0.000884732,0.000378517,9.72408,-0.438966,-1.2335,0.25614,1.44008,-2.98968
19900,0,-0.0416347,-0.0470757,-2.02656e-06,0.00323886,0.014,1.88421e-05,-2.11498e-05,-4.98171e-05,0.135722,-0.00474536,-0.0166609,0.00134586,-0.0015107,-0.00355836,9.69439,-0.338954,-1.19007,0.256397,1.44007,-2.98941
20000,0,-0.0403243,-0.0482195,-5.96046e-07,0.0101828,0.014,3.10558e-06,-4.19421e-05,5.77545e-06,0.135448,-0.00346053,-0.0162115,0.000221827,-0.00299586,0.000412532,9.67484,-0.247181,-1.15797,0.257303,1.43999,-2.98852
20100,0,-0.0511792,-0.0459072,-1.38283e-05,-0.00338471,0.014,-1.5307e-05,-6.29138e-05,6.05025e-05,0.13585,-0.00485305,-0.0172125,-0.00109335,-0.00449384,0.00432161,9.70358,-0.346646,-1.22947,0.257054,1.44,-2.98876
