timestamp,motor_commanded_torque,motor_encoder_torque,motor_encoder_torque_target,motor_encoder_angle,motor_encoder_velocity,imu_dt,imu_dthetax,imu_dthetay,imu_dthetaz,imu_dvelx,imu_dvely,imu_dvelz,imu_ang_velx,imu_ang_vely,imu_ang_velz,imu_lin_accelx,imu_lin_accely,imu_lin_accelz,ins_theta,ins_phi,ins_psi
50100,0,-0.00591199,0,3.82266,-0.00285198,0.014,1.87788e-05,-4.33422e-05,-3.11852e-05,0.130827,-0.0101717,-0.0385561,0.00134134,-0.00309587,-0.00222751,9.34477,-0.726546,-2.75401,0.256275,1.27259,-2.98479
50200,0,0.00810513,0,3.82268,0.00642399,0.014,7.64889e-06,-2.32274e-05,-2.98256e-05,0.130915,-0.00999491,-0.0387483,0.000546349,-0.0016591,-0.0021304,9.35105,-0.713922,-2.76774,0.256103,1.27254,-2.98499
50300,0,0.00109562,0,3.82267,0.00848035,0.014,4.61765e-06,-6.33806e-07,-8.23524e-06,0.13077,-0.00995878,-0.0391033,0.000329832,-4.52719e-05,-0.000588232,9.34069,-0.711341,-2.7931,0.256242,1.27259,-2.98482
50400,0,0.00690996,0,3.82268,0.0045688,0.014,5.99459e-05,-0.000157571,-5.79689e-05,0.131106,-0.0116291,-0.041031,0.00428185,-0.0112551,-0.00414063,9.3647,-0.830652,-2.93078,0.25539,1.27216,-2.98591
50500,0,-0.0132186,0,3.82269,-0.00635375,0.014,0.000117187,-0.000748915,-3.6065e-05,0.131328,-0.0113041,-0.0411823,0.00837048,-0.0534939,-0.00257607,9.38057,-0.807436,-2.94159,0.252762,1.26839,-2.989
50600,0,0.00649417,0,3.82269,0.00253479,0.014,9.25218e-05,-0.00153694,0.000122895,0.131626,-0.0144337,-0.0408896,0.0066087,-0.109781,0.00877821,9.40183,-1.03098,-2.92069,0.247528,1.25897,-2.99495
50700,0,-0.00181845,0,3.82268,-0.0018834,0.014,-6.29196e-05,-0.00220331,0.000444039,0.129207,-0.0106602,-0.0398088,-0.00449426,-0.157379,0.0317171,9.22904,-0.761443,-2.84349,0.245761,1.24466,-2.99643
50800,0,0.0046117,0,3.8227,0.00386844,0.014,-6.64369e-05,-0.00156201,0.000361978,0.128141,-0.00822845,-0.0362384,-0.00474549,-0.111572,0.0258556,9.15296,-0.587746,-2.58846,0.244109,1.2303,-2.9978
50900,0,-0.000824712,0,3.82274,0.00288496,0.014,-3.96407e-05,-0.000297067,8.11523e-05,0.128256,-0.0119028,-0.0432676,-0.00283148,-0.0212191,0.00579659,9.16112,-0.850202,-3.09054,0.243114,1.22564,-2.99881
51000,0,-0.0192273,0,3.82279,0.000672135,0.014,2.7939e-05,-0.000582083,0.000136621,0.127988,-0.0129109,-0.0455663,0.00199564,-0.0415774,0.00975864,9.14201,-0.922209,-3.25474,0.242763,1.22304,-2.99916
51100,0,0.00389342,0,3.82279,-0.00390997,0.014,1.626e-06,-0.000373433,6.07315e-05,0.127623,-0.0119134,-0.0454024,0.000116143,-0.0266738,0.00433796,9.11591,-0.850954,-3.24303,0.242485,1.22011,-2.99938
51200,0,0.00743272,0,3.8228,-0.00260611,0.014,7.25459e-06,-5.7518e-05,1.69575e-06,0.128396,-0.0119995,-0.0493744,0.000518185,-0.00410843,0.000121125,9.17111,-0.85711,-3.52674,0.242491,1.21955,-2.99937
51300,0,0.00512828,0,3.82281,-0.00216653,0.014,-8.10815e-07,-0.000152766,4.54341e-05,0.12841,-0.0115912,-0.0492383,-5.79154e-05,-0.0109119,0.00324529,9.17218,-0.827941,-3.51702,0.242481,1.2186,-2.99937
51400,0,0.013003,0,3.82279,-0.00422289,0.014,-1.74977e-05,-0.000159998,5.71034e-05,0.128387,-0.0111473,-0.0457846,-0.00124984,-0.0114284,0.00407881,9.1705,-0.796238,-3.27033,0.242202,1.21702,-2.9996
51500,0,0.0162295,0,3.82278,-0.00854422,0.014,-5.5791e-06,-0.000137486,5.05306e-05,0.128215,-0.0127503,-0.0464904,-0.000723921,-0.00647411,0.00144313,9.21087,-0.858649,-3.44802,0.242055,1.21675,-2.99981
51600,0,0.00227345,0,3.82284,0.00302653,0.014,-5.97997e-06,-0.000526254,9.72512e-05,0.128881,-0.0135273,-0.0509753,-0.00042714,-0.0375896,0.00694651,9.20582,-0.966237,-3.6411,0.241913,1.21552,-3.00001
51700,0,-0.00242657,0,3.82285,0.00810037,0.014,1.41403e-05,-0.000364853,3.72586e-05,0.128454,-0.0113259,-0.0498377,0.00101002,-0.0260609,0.00266133,9.17529,-0.808994,-3.55984,0.241682,1.21262,-3.00017
51800,0,-0.0123661,0,3.82284,-8.78174e-05,0.014,6.82552e-07,-0.000281277,5.49233e-05,0.127902,-0.010452,-0.0492456,4.87537e-05,-0.0200912,0.00392309,9.13583,-0.746571,-3.51755,0.241563,1.21033,-3.00019
51900,0,0.00969061,0,3.82288,0.0124813,0.014,-4.51926e-05,-0.000807659,0.000234164,0.12844,-0.0121299,-0.0495481,-0.00322804,-0.0576899,0.016726,9.17428,-0.866422,-3.53915,0.240975,1.20599,-3.00073
52000,0,-0.0201236,0,3.8229,-0.000467796,0.014,-4.47674e-05,-0.00144647,0.000320267,0.129179,-0.0126058,-0.0484496,-0.00319767,-0.103319,0.0228762,9.2271,-0.900416,-3.46069,0.239863,1.19742,-3.00171
52100,0,-0.0115467,0,3.82287,-0.0107198,0.014,9.6578e-06,-0.00109708,0.000152226,0.127566,-0.00971216,-0.0440677,0.000689843,-0.0783627,0.0108733,9.11189,-0.693726,-3.14769,0.239085,1.18827,-3.00235
52200,0,0.00929881,0,3.82287,-0.0010266,0.014,2.2712e-05,-8.42643e-05,-1.31175e-05,0.126273,-0.00873097,-0.0452676,0.00162229,-0.00601888,-0.000936968,9.01951,-0.623641,-3.2334,0.238823,1.18454,-3.0025
52300,0,-0.0102312,0,3.82292,0.00282535,0.014,-1.6034e-05,7.57781e-05,4.30031e-05,0.127543,-0.0113436,-0.0511595,-0.00114529,0.00541272,0.00307165,9.11021,-0.810255,-3.65425,0.238724,1.18517,-3.0027
52400,0,-0.0150325,0,3.82294,0.00161836,0.014,-1.38475e-05,-1.42338e-05,3.35893e-05,0.127444,-0.0123186,-0.0478973,-0.000989105,-0.0010167,0.00239923,9.10315,-0.879903,-3.42124,0.238499,1.18489,-3.00295
52500,0,0.00422873,0,3.82297,0.00664751,0.014,2.88349e-05,9.63206e-05,-4.99873e-05,0.127502,-0.0125855,-0.050142,0.00205963,0.00688004,-0.00357052,9.10726,-0.898967,-3.58157,0.238472,1.18547,-3.003
52600,0,0.00116864,0,3.82298,0.00221441,0.014,4.66174e-05,0.000253291,-9.58861e-05,0.127117,-0.0114189,-0.0521359,0.00332981,0.0180922,-0.006849,9.07979,-0.815636,-3.72399,0.23878,1.18687,-3.00271
52700,0,-0.2186,-0.234583,3.56187,-4.47539,0.014,-0.00017107,-0.00892726,0.00165507,0.125881,-0.0207767,-0.0365519,-0.0122193,-0.637661,0.118219,8.99153,-1.48405,-2.61085,0.234181,1.15468,-3.0076
52800,0,-0.162144,-0.174593,3.13358,-4.31022,0.014,0.000183811,-0.0082024,0.00112609,0.125508,-0.011994,-0.0671952,0.0131294,-0.585886,0.0804352,8.96488,-0.856717,-4.79965,0.230176,1.10216,-3.01145
52900,0,-0.183348,-0.174885,2.69722,-4.52248,0.014,-6.7059e-06,-0.00747633,0.00127555,0.116986,-0.00687476,-0.0659434,-0.000478993,-0.534024,0.0911105,8.35613,-0.491054,-4.71025,0.227315,1.04367,-3.01386
53000,0,-0.193957,-0.185935,2.25088,-4.51023,0.014,-0.000253248,-0.00747783,0.00181539,0.116719,-0.0123456,-0.0749336,-0.0180891,-0.534131,0.129671,8.33704,-0.881827,-5.3524,0.224232,0.991538,-3.01688
53100,0,-0.22281,-0.243372,1.80178,-4.75737,0.014,-9.16745e-05,-0.00752965,0.00153778,0.114898,-0.0246523,-0.0753701,-0.00654818,-0.537832,0.109841,8.20697,-1.76088,-5.38358,0.220847,0.938233,-3.0211
53200,0,-0.216308,-0.224621,1.34731,-4.32254,0.014,-5.75026e-05,-0.00731834,0.00117569,0.108274,-0.0161447,-0.0821101,-0.00410733,-0.522739,0.0839776,7.73383,-1.15319,-5.86501,0.219149,0.886018,-3.02227
53300,0,-0.151792,-0.189749,0.890655,-4.55404,0.014,-5.90423e-05,-0.00735944,0.00151444,0.10338,-0.015766,-0.0928332,-0.00421731,-0.525674,0.108174,7.3843,-1.12614,-6.63094,0.217461,0.830691,-3.02423
53400,0,-0.239541,-0.251251,0.42909,-4.80762,0.014,-0.000168583,-0.00748432,0.00164944,0.101088,-0.0217528,-0.0941638,-0.0120417,-0.534594,0.117817,7.22056,-1.55377,-6.72598,0.215609,0.778498,-3.02606
53500,0,-0.25945,-0.254633,-0.0322469,-4.44545,0.014,1.40725e-05,-0.00729718,0.00122764,0.0948913,-0.0211503,-0.10266,0.00100518,-0.521227,0.0876887,6.77795,-1.51073,-7.33284,0.214075,0.726593,-3.02786
53600,0,-0.217269,-0.227227,-0.499243,-4.74925,0.014,-0.000171286,-0.00739579,0.00155276,0.0858806,-0.0184121,-0.100951,-0.0122347,-0.52827,0.110911,6.13433,-1.31515,-7.21082,0.213153,0.669397,-3.0284
53700,0,-0.276707,-0.268911,-0.969165,-4.59392,0.014,-2.57316e-05,-0.00746651,0.00146012,0.083094,-0.0259887,-0.116805,-0.00183797,-0.533322,0.104294,5.93528,-1.85634,-8.34319,0.211755,0.618157,-3.03013
53800,0,-0.257697,-0.272986,-1.44479,-5.07441,0.014,-7.81496e-05,-0.00811956,0.00159508,0.0773691,-0.0247925,-0.116402,-0.00558211,-0.579968,0.113935,5.52637,-1.77089,-8.31443,0.210897,0.562265,-3.03098
53900,0,-0.268165,-0.240781,-1.92106,-4.68935,0.014,-5.3974e-05,-0.00793026,0.00148821,0.0687291,-0.019661,-0.113863,-0.00385529,-0.566447,0.106301,4.90922,-1.40436,-8.13304,0.209871,0.504592,-3.03151
54000,0,-0.253783,-0.26725,-2.39807,-4.66516,0.014,-0.000136331,-0.00798032,0.00176692,0.0631668,-0.0266008,-0.120441,-0.00973795,-0.570023,0.126209,4.51191,-1.90006,-8.60294,0.20899,0.444348,-3.03256
54100,0,-0.259077,-0.253787,-2.8814,-4.95483,0.014,-8.01487e-05,-0.00811611,0.0015469,0.0564247,-0.0264441,-0.123885,-0.00572491,-0.579722,0.110493,4.03034,-1.88886,-8.84896,0.207977,0.386677,-3.03332
54200,0,-0.194758,-0.219628,-3.36684,-4.94344,0.014,-8.00329e-05,-0.0081521,0.00159774,0.0469975,-0.0247711,-0.125398,-0.00571663,-0.582293,0.114124,3.35697,-1.76936,-8.957,0.20751,0.328776,-3.03376
54300,0,-0.25575,-0.25039,-3.85313,-4.78778,0.014,-7.1861e-05,-0.00813038,0.00168908,0.0399579,-0.0251715,-0.12678,-0.00513293,-0.580741,0.120649,2.85414,-1.79796,-9.05575,0.20677,0.271053,-3.03396
54400,0,-0.298643,-0.284296,-4.3407,-4.82181,0.014,-5.06948e-05,-0.00847398,0.00190013,0.0314219,-0.0280513,-0.131577,-0.00362106,-0.605284,0.135724,2.24442,-2.00366,-9.39838,0.205877,0.207024,-3.0349
54500,0,-0.285253,-0.29394,-4.83247,-4.94914,0.014,-5.1227e-05,-0.00772149,0.0015536,0.0218201,-0.0270107,-0.125279,-0.00365907,-0.551535,0.110972,1.55858,-1.92934,-8.9485,0.205229,0.148709,-3.03508
54600,0,-0.263519,-0.276071,-5.33106,-5.08013,0.014,-1.07307e-05,-0.00554062,0.000976216,0.0118054,-0.023456,-0.12142,-0.000766477,-0.395759,0.0697297,0.843243,-1.67543,-8.67285,0.204958,0.0991994,-3.03532
54700,0,-0.267248,-0.291823,-5.82546,-5.04837,0.014,9.78504e-05,-0.00535525,0.00128506,0.0106148,-0.0281361,-0.129777,0.00698932,-0.382518,0.09179,0.758198,-2.00972,-9.26978,0.204706,0.0613444,-3.03548
54800,0,-0.0770413,-0.0444022,-6.21026,-1.71725,0.014,6.12024e-05,-0.00257041,0.00153773,0.000492096,-0.0258759,-0.0769265,0.0043716,-0.183601,0.109838,0.0351497,-1.84828,-5.49475,0.204882,0.0281242,-3.03455
54900,0,-0.210841,-0.202507,-6.25579,0.0710979,0.014,0.000903001,0.00211977,8.98096e-06,0.0194483,-0.0493939,-0.163283,0.0645001,0.151412,0.000641497,1.38916,-3.52814,-11.6631,0.205478,0.0359547,-3.03611
55000,0,-0.207442,-0.193584,-6.25761,0.0273034,0.014,-0.000178709,0.000257524,-0.000882501,0.00550492,-0.0335699,-0.155051,-0.0127649,0.0183946,-0.0630358,0.393208,-2.39785,-11.0751,0.206399,0.0360857,-3.03515
55100,0,-0.174711,-0.186276,-6.2577,0.00691117,0.014,4.2687e-05,0.000136153,-0.000236829,0.00619683,-0.0451299,-0.141091,0.00304907,0.00972521,-0.0169164,0.44263,-3.22356,-10.0779,0.206604,0.0360885,-3.03476
55200,0,-0.179887,-0.181362,-6.25772,-0.00559091,0.014,-0.000109726,0.000117847,-0.000341208,0.00494634,-0.034071,-0.133345,-0.00783759,0.00841765,-0.024372,0.35331,-2.43364,-9.52462,0.207446,0.0375754,-3.03382
55300,0,-0.167434,-0.174979,-6.25766,-0.00123231,0.014,3.28395e-05,0.000158064,-8.80004e-05,0.00250331,-0.0271686,-0.133214,0.00234568,0.0112903,-0.00628574,0.178808,-1.94061,-9.51531,0.208113,0.0385926,-3.03306
55400,0,-0.168939,-0.169857,-6.25752,0.00445993,0.014,-1.13154e-05,1.60484e-05,1.06764e-05,0.00366927,-0.0251942,-0.12925,-0.000808241,0.00114631,0.000762602,0.262091,-1.79959,-9.23213,0.207958,0.0385672,-3.03322
55500,0,-0.171407,-0.167493,-6.25736,-0.00329612,0.014,-1.14438e-05,2.68716e-06,-2.82386e-05,0.00403426,-0.0246644,-0.131556,-0.000817412,0.00019194,-0.00201704,0.288161,-1.76174,-9.39686,0.208064,0.0387017,-3.03318
55600,0,-0.183267,-0.161981,-6.25725,0.00146481,0.014,2.47672e-05,7.82409e-05,2.63841e-05,0.0042968,-0.025779,-0.132135,0.00176908,0.00558863,0.00188458,0.306914,-1.84136,-9.43822,0.207941,0.0386059,-3.03332
55700,0,-0.152151,-0.158867,-6.25694,-0.00531522,0.014,1.48657e-05,2.22433e-05,-5.07461e-06,0.00418967,-0.0259167,-0.134001,0.00106184,0.00158881,-0.000362472,0.299262,-1.85119,-9.57152,0.208025,0.0387463,-3.03327
55800,0,-0.152174,-0.155268,-6.25673,0.00717196,0.014,2.14027e-05,0.000145767,-6.39644e-05,0.00383913,-0.0287596,-0.134353,0.00152876,0.0104119,-0.00456889,0.274223,-2.05426,-9.59664,0.208203,0.0393142,-3.03328
55900,0,-0.161224,-0.151321,-6.25659,0.00353607,0.014,-0.000316665,0.00214591,-0.000541854,0.0103207,-0.0275143,-0.136114,-0.0226189,0.153279,-0.0387038,0.737194,-1.96531,-9.72245,0.206721,0.0493299,-3.0347
56000,0,-0.16074,-0.154398,-6.25462,-0.00436154,0.014,-0.0003808,-0.000576917,0.000161695,0.0069488,-0.0206521,-0.123561,-0.0272,-0.0412084,0.0115496,0.496343,-1.47515,-8.82579,0.207041,0.0536579,-3.03423
56100,0,-0.147884,-0.150039,-6.25459,0.00691863,0.014,-8.03424e-05,-0.000203503,0.000278361,0.00536849,-0.0224904,-0.129925,-0.00573874,-0.0145359,0.0198829,0.383464,-1.60646,-9.28038,0.206342,0.0530674,-3.03479
56200,0,-0.147298,-0.147795,-6.25456,-0.00556854,0.014,-0.000132928,-0.000279556,9.49128e-05,0.00608183,-0.026567,-0.131825,-0.00949482,-0.0199682,0.00677948,0.434416,-1.89764,-9.41608,0.205676,0.0524128,-3.03557
56300,0,-0.14452,-0.145816,-6.25442,-0.000770371,0.014,7.53922e-05,-0.00062914,0.000343876,0.00886666,-0.0322527,-0.142005,0.00538515,-0.0449385,0.0245626,0.633332,-2.30376,-10.1432,0.204904,0.0495929,-3.03621
56400,0,-0.152708,-0.143906,-6.25442,0.00326039,0.014,-6.16987e-05,-0.000870325,0.000180788,0.00571619,-0.028274,-0.13523,-0.00440705,-0.062166,0.0129134,0.408298,-2.01957,-9.65925,0.205237,0.0424824,-3.03572
56500,0,-0.124081,-0.138863,-6.25439,0.000265258,0.014,2.47342e-05,-0.00109798,0.000324563,0.00358957,-0.0259499,-0.132898,0.00176673,-0.0784274,0.0231831,0.256397,-1.85356,-9.49269,0.20557,0.0351915,-3.03525
56600,0,-0.137863,-0.145693,-6.25322,0.0124917,0.014,-2.64955e-05,-0.000372773,0.000186346,0.00634977,-0.0388993,-0.134209,-0.00189253,-0.0266266,0.0133104,0.453555,-2.77852,-9.58638,0.205116,0.0345451,-3.03595
56700,0,-0.123745,-0.139502,-6.2532,-0.00295339,0.014,9.18878e-05,-5.56281e-06,0.000192148,0.00643633,-0.0360629,-0.13328,0.00656341,-0.000397344,0.0137248,0.459738,-2.57592,-9.52002,0.206205,0.0357281,-3.03491
56800,0,-0.157277,-0.137943,-6.25322,-0.00576972,0.014,4.7439e-05,4.44835e-05,9.89361e-05,0.00669818,-0.0340861,-0.133454,0.0033885,0.00317739,0.00706686,0.478441,-2.43472,-9.53244,0.206386,0.0359833,-3.03466
56900,0,-0.144616,-0.136455,-6.25323,-0.0126317,0.014,-1.45991e-05,-3.3335e-05,-4.26008e-05,0.00564004,-0.034753,-0.133071,-0.0010428,-0.00238107,-0.00304291,0.40286,-2.48236,-9.50507,0.206219,0.0358557,-3.03488
57000,0,-0.126926,-0.132169,-6.25316,0.00352862,0.014,1.64499e-05,7.98774e-05,-3.76439e-05,0.00441602,-0.0321988,-0.134229,0.00117499,0.00570553,-0.00268885,0.31543,-2.29992,-9.58777,0.206495,0.0361936,-3.03459
57100,0,-0.134719,-0.131009,-6.25303,-0.00349728,0.014,-3.52383e-05,-4.48351e-05,-4.70984e-05,0.0050257,-0.0295942,-0.13424,-0.00251702,-0.00320251,-0.00336417,0.358979,-2.11387,-9.58858,0.206689,0.0364743,-3.03445
57200,0,-0.139123,-0.131671,-6.25281,-0.00567286,0.014,-8.97466e-05,-0.000157556,-0.000117135,0.00477571,-0.0282422,-0.134221,-0.00641047,-0.011254,-0.00836677,0.341122,-2.0173,-9.58724,0.206543,0.0363286,-3.03454
57300,0,-0.133627,-0.128818,-6.25264,0.0103608,0.014,1.05588e-05,-5.40885e-06,-1.7944e-05,0.00441543,-0.0291974,-0.133251,0.000754198,-0.000386346,-0.00128171,0.315388,-2.08553,-9.5179,0.20651,0.0362265,-3.0346
57400,0,-0.136142,-0.127359,-6.25254,0.0013605,0.014,3.51621e-06,1.73705e-05,-5.58134e-06,0.00459775,-0.027595,-0.135008,0.000251158,0.00124075,-0.000398667,0.32841,-1.97107,-9.64341,0.206838,0.036693,-3.03425
57500,0,-0.129534,-0.12824,-6.25224,0.00191184,0.014,-1.78022e-06,-1.98705e-05,8.09353e-06,0.00434368,-0.0273764,-0.135487,-0.000127159,-0.00141932,0.000578109,0.310262,-1.95545,-9.67762,0.206951,0.0368445,-3.03418
57600,0,-0.127039,-0.124847,-6.25217,0.000481333,0.014,4.72877e-05,1.5498e-05,5.24556e-05,0.00434757,-0.0280296,-0.134305,0.00337769,0.001107,0.00374683,0.31054,-2.00211,-9.59321,0.207021,0.0368408,-3.03416
57700,0,-0.122934,-0.126849,-6.25189,0.00380429,0.014,0.000107209,8.66972e-05,7.547e-05,0.0056823,-0.0301112,-0.134209,0.00765775,0.00619265,0.00539071,0.405878,-2.1508,-9.58634,0.207226,0.037498,-3.03425
57800,0,-0.125783,-0.124813,-6.25165,-0.00424978,0.014,1.3268e-05,4.54984e-05,5.65092e-05,0.00523726,-0.030583,-0.13494,0.000947715,0.00324988,0.00403637,0.37409,-2.1845,-9.63854,0.207231,0.0374846,-3.03427
57900,0,-0.115597,-0.126552,-6.25148,-2.53041e-05,0.014,-4.32572e-05,-6.78349e-05,3.38412e-05,0.00539941,-0.0278799,-0.134579,-0.0030898,-0.00484535,0.00241723,0.385672,-1.99142,-9.61282,0.207177,0.037452,-3.03428
58000,0,-0.129203,-0.123768,-6.25131,0.00364783,0.014,-2.41696e-05,-5.71895e-05,-9.7899e-06,0.00492596,-0.0281707,-0.132776,-0.0017264,-0.00408496,-0.000699279,0.351854,-2.0122,-9.48403,0.207153,0.0374455,-3.03429
58100,0,-0.12713,-0.124051,-6.25107,0.0050262,0.014,7.92839e-06,-2.55553e-05,-1.25589e-05,0.00458399,-0.0284,-0.133134,0.000566314,-0.00182538,-0.000897063,0.327428,-2.02857,-9.50954,0.207166,0.0374269,-3.03434
58200,0,-0.113637,-0.125331,-6.25088,0.00151698,0.014,-2.71406e-05,-5.70698e-05,-4.09257e-05,0.00484274,-0.0281473,-0.133508,-0.00193861,-0.00407642,-0.00292326,0.34591,-2.01052,-9.53631,0.207129,0.0373509,-3.03445
58300,0,-0.116277,-0.125097,-6.25084,-0.00547912,0.014,2.98632e-05,3.07082e-05,7.79627e-07,0.00457206,-0.0272322,-0.134749,0.00213308,0.00219344,5.56876e-05,0.326576,-1.94515,-9.62496,0.207229,0.0374749,-3.03437
58400,0,-0.123795,-0.125059,-6.25068,0.00285062,0.014,-2.98166e-05,-3.23206e-05,-7.19239e-06,0.00461029,-0.0278357,-0.134775,-0.00212975,-0.00230861,-0.000513742,0.329307,-1.98827,-9.62681,0.207198,0.0374796,-3.03437
58500,0,-0.126915,-0.122454,-6.25067,0.00475052,0.014,1.73969e-05,4.88334e-05,4.57732e-05,0.00499062,-0.027839,-0.134791,0.00124264,0.0034881,0.00326952,0.356473,-1.9885,-9.62791,0.207208,0.0375104,-3.03431
58600,0,-0.125364,-0.123745,-6.25062,0.00461641,0.014,-1.49487e-05,-4.65864e-05,2.59947e-06,0.00456726,-0.0285204,-0.133788,-0.00106777,-0.0033276,0.000185677,0.326233,-2.03717,-9.55628,0.206988,0.0372786,-3.03452
58700,0,-0.126734,-0.123343,-6.25059,-0.00544188,0.014,9.3816e-06,-1.49006e-05,5.58538e-05,0.00428286,-0.0276955,-0.135189,0.000670114,-0.00106433,0.00398956,0.305919,-1.97825,-9.65635,0.207158,0.0374833,-3.03434
58800,0,-0.103655,-0.123213,-6.25057,-0.00294594,0.014,-4.78109e-05,-8.13483e-05,3.52078e-05,0.00448059,-0.0279947,-0.134515,-0.00341507,-0.00581059,0.00251484,0.320042,-1.99962,-9.60824,0.206897,0.0372407,-3.03452
58900,0,-0.109694,-0.12223,-6.25049,0.00144246,0.014,6.32056e-05,6.80628e-05,9.51579e-05,0.00440584,-0.0280418,-0.134752,0.00451469,0.00486163,0.006797,0.314703,-2.00299,-9.62511,0.206997,0.0373917,-3.0344
59000,0,-0.12891,-0.12151,-6.25041,0.0102565,0.014,2.3108e-05,-1.14102e-05,8.5064e-05,0.00530841,-0.0279028,-0.134742,0.00165057,-0.000815017,0.006076,0.379172,-1.99306,-9.62445,0.207016,0.0374098,-3.03434
59100,0,-0.156197,-0.124535,-6.25036,-0.00559089,0.014,7.53996e-05,5.73198e-05,0.000130613,0.00513463,-0.029233,-0.134039,0.00538569,0.00409427,0.00932951,0.366759,-2.08807,-9.57419,0.207006,0.0374262,-3.03436
59200,0,-0.110498,-0.122945,-6.25034,-0.000360584,0.014,-8.28154e-06,-6.37011e-05,4.61565e-05,0.00457766,-0.0296107,-0.13441,-0.000591538,-0.00455008,0.00329689,0.326976,-2.11505,-9.60073,0.207086,0.0374797,-3.03431
59300,0,-0.126565,-0.122345,-6.25027,-0.00271496,0.014,4.40013e-07,-1.40565e-05,7.88067e-05,0.00444435,-0.0280273,-0.133847,3.14295e-05,-0.00100404,0.00562905,0.317453,-2.00195,-9.5605,0.206978,0.0373722,-3.03439
59400,0,-0.12259,-0.122118,-6.25024,-0.00733432,0.014,1.95839e-05,-1.841e-05,8.21897e-05,0.00460227,-0.02764,-0.134309,0.00139885,-0.001315,0.00587069,0.328733,-1.97429,-9.59347,0.206965,0.0374086,-3.03438
59500,0,-0.105658,-0.123629,-6.2502,0.00498149,0.014,-1.9465e-05,-6.05272e-05,4.34541e-05,0.00480827,-0.028766,-0.133031,-0.00139035,-0.00432337,0.00310387,0.343448,-2.05472,-9.50223,0.206908,0.0373459,-3.0345
59600,0,-0.122833,-0.122498,-6.25011,-0.000420189,0.014,2.28424e-05,-1.45651e-05,4.06875e-05,0.00504467,-0.0289878,-0.133004,0.0016316,-0.00104036,0.00290625,0.360333,-2.07056,-9.50027,0.207024,0.0374639,-3.03441
59700,0,-0.118221,-0.122895,-6.25006,-0.00328866,0.014,-8.83317e-06,-3.14416e-05,3.38098e-05,0.00494321,-0.0281509,-0.134465,-0.00063094,-0.00224583,0.00241499,0.353087,-2.01078,-9.60464,0.207047,0.0375324,-3.03435
59800,0,-0.111597,-0.122695,-6.24999,0.000406825,0.014,2.9761e-05,-1.94526e-06,3.22903e-05,0.00491721,-0.0280229,-0.135946,0.00212578,-0.000138947,0.00230645,0.351229,-2.00163,-9.71046,0.20715,0.0376633,-3.03424
59900,0,-0.121207,-0.123875,-6.24998,0.000436627,0.014,3.01812e-05,-3.5571e-05,4.48719e-05,0.00495091,-0.0272578,-0.135777,0.0021558,-0.00254079,0.00320514,0.353637,-1.94699,-9.69833,0.207113,0.0376156,-3.03426
60000,0,-0.1246,-0.122475,-6.24999,-0.00316946,0.014,-4.01547e-06,-6.99849e-05,5.12123e-06,0.00451823,-0.02857,-0.132384,-0.000286819,-0.00499892,0.000365802,0.322731,-2.04071,-9.456,0.206961,0.0373864,-3.03442
60100,0,-0.115607,-0.12429,-6.24994,-0.0011429,0.014,-8.42732e-06,-2.93268e-05,1.0721e-05,0.00458089,-0.0282836,-0.132807,-0.000601952,-0.00209477,0.000765783,0.327206,-2.02025,-9.48621,0.206996,0.0374757,-3.03439
60201,0,-0.13288,-0.123494,-6.24996,-0.00635831,0.014,-5.04594e-05,-7.79726e-05,-3.59343e-06,0.00441667,-0.0278939,-0.133323,-0.00360424,-0.00556947,-0.000256674,0.315476,-1.99242,-9.52308,0.206921,0.0374084,-3.03443
60300,0,-0.123644,-0.123669,-6.24993,0.00250789,0.014,-3.16174e-06,-7.74831e-06,1.46054e-05,0.00430375,-0.0273238,-0.134466,-0.000225839,-0.000553451,0.00104324,0.307411,-1.9517,-9.60469,0.206901,0.0374487,-3.03441
60400,0,-0.113127,-0.121957,-6.24992,-0.00113545,0.014,3.20589e-05,1.42349e-05,2.64301e-05,0.00459712,-0.0276831,-0.133776,0.00228992,0.00101678,0.00188787,0.328365,-1.97737,-9.55542,0.206957,0.0374434,-3.03443
60500,0,-0.155716,-0.123983,-6.24992,-0.00398902,0.014,1.38223e-05,1.02393e-05,2.73894e-05,0.00475516,-0.0282807,-0.133805,0.000987311,0.00073138,0.00195639,0.339654,-2.02005,-9.55752,0.20696,0.0374335,-3.03439
60600,0,-0.12365,-0.125053,-6.24985,-0.000680954,0.014,-4.01254e-06,-2.88088e-05,3.01715e-05,0.00478993,-0.0275441,-0.135426,-0.00028661,-0.00205777,0.00215511,0.342138,-1.96743,-9.67326,0.206888,0.0373431,-3.03445
60700,0,-0.119555,-0.123025,-6.24988,-0.000122168,0.014,4.84183e-06,-5.10011e-05,6.8428e-06,0.00451783,-0.0280975,-0.133734,0.000345845,-0.00364293,0.000488772,0.322702,-2.00696,-9.55246,0.206777,0.0371428,-3.03461
60800,0,-0.1066,-0.124108,-6.24985,0.000809155,0.014,1.86148e-06,-3.30404e-05,3.82669e-05,0.00457029,-0.0283593,-0.13292,0.000132963,-0.00236003,0.00273335,0.326449,-2.02566,-9.49429,0.206656,0.0369785,-3.03473
